step,reward,done
216620,103.29194,False
216621,98.31014,False
216622,103.376686,False
216623,103.24318,False
216624,103.25961,False
216625,98.128,False
216626,98.09649,False
216627,103.112915,False
216628,103.1793,False
216629,103.24563,False
216630,103.2619,False
216631,103.32813,False
216632,103.3943,False
216633,103.41042,False
216634,98.32918,False
216635,98.298035,False
216636,98.26698,False
216637,103.23312,False
216638,103.249214,False
216639,103.16526,False
216640,103.23125,False
216641,103.24719,False
216642,103.263084,False
216643,98.182274,False
216644,103.14814,False
216645,98.16744,False
216646,103.233284,False
216647,103.24907,False
216648,98.26852,False
216649,103.33428,False
216650,103.3,False
216651,103.36567,False
216652,103.38129,False
216653,98.40092,False
216654,98.37064,False
216655,103.18626,False
216656,103.20183,False
216657,103.217354,False
216658,103.23283,False
216659,103.24825,False
216660,103.26363,False
216661,103.17897,False
216662,103.19426,False
216663,103.2595,False
216664,103.2247,False
216665,103.23985,False
216666,98.25991,False
216667,98.18006,False
216668,103.14521,False
216669,103.010315,False
216670,103.025375,False
216671,102.99039,False
216672,103.05536,False
216673,103.07028,False
216674,103.08517,False
216675,98.10555,False
216676,98.12604,False
216677,98.0966,False
216678,103.1115,False
216679,103.126366,False
216680,103.041176,False
216681,103.10595,False
216682,103.120674,False
216683,103.08536,False
216684,103.1,False
216685,98.120804,False
216686,98.14169,False
216687,103.156334,False
216688,103.12093,False
216689,103.13548,False
216690,98.10652,False
216691,98.077644,False
216692,103.09219,False
216693,103.15671,False
216694,103.22118,False
216695,103.285614,False
216696,103.3,False
216697,103.31435,False
216698,103.278656,False
216699,103.292915,False
216700,98.21429,False
216701,98.135735,False
216702,98.05727,False
216703,98.07887,False
216704,98.10057,False
216705,103.164894,False
216706,103.22918,False
216707,103.19342,False
216708,103.20763,False
216709,98.22948,False
216710,98.10141,False
216711,103.16561,False
216712,98.13764,False
216713,103.20182,False
216714,103.26597,False
216715,103.23007,False
216716,103.294136,False
216717,103.35816,False
216718,103.32214,False
216719,103.286095,False
216720,98.25833,False
216721,103.32226,False
216722,103.28615,False
216723,98.25851,False
216724,103.27238,False
216725,103.18621,False
216726,103.25,False
216727,103.263756,False
216728,103.27747,False
216729,98.2,False
216730,103.2137,False
216731,98.13632,False
216732,103.15,False
216733,98.12271,False
216734,103.136375,False
216735,103.15,False
216736,103.11359,False
216737,103.12714,False
216738,103.19065,False
216739,103.25413,False
216740,103.317566,False
216741,103.380974,False
216742,98.40391,False
216743,98.376915,False
216744,103.39032,False
216745,98.41342,False
216746,103.47681,False
216747,103.49016,False
216748,103.553474,False
216749,103.516754,False
216750,103.58,False
216751,103.64321,False
216752,103.70638,False
216753,103.76952,False
216754,103.78262,False
216755,103.845695,False
216756,103.90873,False
216757,103.87173,False
216758,98.89512,False
216759,103.8581,False
216760,98.88158,False
216761,98.855125,False
216762,98.87874,False
216763,103.89175,False
216764,98.86545,False
216765,103.92843,False
216766,98.802216,False
216767,103.815186,False
216768,98.78906,False
216769,103.80202,False
216770,98.77597,False
216771,103.83891,False
216772,98.762955,False
216773,103.77587,False
216774,103.83876,False
216775,103.80161,False
216776,98.77577,False
216777,103.78861,False
216778,103.801414,False
216779,98.825676,False
216780,103.78846,False
216781,98.7628,False
216782,103.77557,False
216783,103.83832,False
216784,103.85102,False
216785,98.775475,False
216786,103.838165,False
216787,98.86271,False
216788,103.82538,False
216789,98.85,False
216790,98.87469,False
216791,103.83736,False
216792,98.662125,False
216793,98.63695,False
216794,103.69962,False
216795,103.712265,False
216796,103.72488,False
216797,103.78745,False
216798,98.7124,False
216799,98.68742,False
216800,103.75,False
216801,103.71255,False
216802,103.62506,False
216803,103.63755,False
216804,103.6,False
216805,103.61242,False
216806,103.574814,False
216807,98.5,False
216808,103.512375,False
216809,103.474724,False
216810,98.5,False
216811,103.56233,False
216812,103.57463,False
216813,103.5369,False
216814,103.59914,False
216815,103.61135,False
216816,103.67353,False
216817,103.73568,False
216818,103.7978,False
216819,98.77326,False
216820,103.78536,False
216821,98.8109,False
216822,98.836494,False
216823,98.81215,False
216824,103.82427,False
216825,98.8,False
216826,103.86211,False
216827,98.837906,False
216828,103.8,False
216829,98.77587,False
216830,103.78795,False
216831,98.6639,False
216832,103.62596,False
216833,103.63799,False
216834,103.6,False
216835,103.66198,False
216836,103.67392,False
216837,103.63584,False
216838,103.647736,False
216839,103.6096,False
216840,98.58572,False
216841,103.64756,False
216842,103.60938,False
216843,98.58559,False
216844,103.64739,False
216845,103.55917,False
216846,98.43546,False
216847,98.411804,False
216848,98.43821,False
216849,103.45,False
216850,98.42647,False
216851,98.452995,False
216852,103.514786,False
216853,98.54138,False
216854,103.603165,False
216855,103.56491,False
216856,103.62663,False
216857,98.55332,False
216858,103.56503,False
216859,103.62672,False
216860,103.638374,False
216861,103.5,False
216862,98.4768,False
216863,103.538414,False
216864,98.46528,False
216865,103.476875,False
216866,98.45381,False
216867,103.4654,False
216868,103.426956,False
216869,103.38849,False
216870,103.45,False
216871,103.51148,False
216872,103.57294,False
216873,98.45,False
216874,103.46144,False
216875,103.52286,False
216876,103.58424,False
216877,103.59561,False
216878,103.656944,False
216879,98.63413,False
216880,103.59545,False
216881,103.556755,False
216882,98.584015,False
216883,103.6453,False
216884,103.65656,False
216885,98.6839,False
216886,103.695145,False
216887,103.70637,False
216888,98.63378,False
216889,98.61125,False
216890,103.67247,False
216891,98.65,False
216892,103.66121,False
216893,103.67239,False
216894,98.5,False
216895,103.41117,False
216896,103.422325,False
216897,103.383446,False
216898,98.36114,False
216899,103.372246,False
216900,103.38333,False
216901,103.4444,False
216902,98.472176,False
216903,98.5,False
216904,98.42788,False
216905,98.4058,False
216906,103.46689,False
216907,103.47795,False
216908,98.45595,False
216909,103.466995,False
216910,103.47802,False
216911,103.48902,False
216912,103.55,False
216913,103.610954,False
216914,103.62188,False
216915,98.55,False
216916,103.56092,False
216917,103.62181,False
216918,103.58268,False
216919,103.643524,False
216920,103.65435,False
216921,98.632576,False
216922,103.64339,False
216923,103.70417,False
216924,103.56493,False
216925,103.62568,False
216926,98.654,False
216927,98.532364,False
216928,103.5931,False
216929,103.60382,False
216930,103.66451,False
216931,103.675186,False
216932,98.65365,False
216933,103.56431,False
216934,98.59283,False
216935,103.65347,False
216936,98.63205,False
216937,103.59269,False
216938,98.521324,False
216939,103.58195,False
216940,103.59255,False
216941,103.65314,False
216942,103.6637,False
216943,98.592415,False
216944,103.65297,False
216945,103.66349,False
216946,103.574,False
216947,103.53448,False
216948,103.54494,False
216949,103.60538,False
216950,103.61579,False
216951,103.62618,False
216952,98.655045,False
216953,103.615425,False
216954,103.67579,False
216955,98.60471,False
216956,98.48368,False
216957,103.444046,False
216958,103.50439,False
216959,98.43342,False
216960,98.3625,False
216961,103.422844,False
216962,98.351974,False
216963,103.41231,False
216964,103.422615,False
216965,103.4829,False
216966,103.493164,False
216967,103.453415,False
216968,103.46364,False
216969,103.52384,False
216970,103.484024,False
216971,103.49418,False
216972,98.423454,False
216973,98.352776,False
216974,103.36294,False
216975,103.42308,False
216976,103.4832,False
216977,103.5433,False
216978,103.553375,False
216979,103.56343,False
216980,98.59286,False
216981,103.602905,False
216982,98.53238,False
216983,103.492424,False
216984,103.55244,False
216985,103.56244,False
216986,98.59199,False
216987,103.65198,False
216988,103.711945,False
216989,98.69156,False
216990,103.65151,False
216991,103.61145,False
216992,103.57137,False
216993,98.551056,False
216994,103.51096,False
216995,103.570854,False
216996,103.63072,False
216997,98.660484,False
216998,103.67034,False
216999,98.65015,False
217000,103.66,False
217001,103.71983,False
217002,98.6997,False
217003,103.75952,False
217004,103.769325,False
217005,103.779106,False
217006,98.809044,False
217007,103.86882,False
217008,98.89881,False
217009,103.90857,False
217010,103.86832,False
217011,103.878044,False
217012,103.837746,False
217013,103.847435,False
217014,98.77751,False
217015,103.78719,False
217016,103.79685,False
217017,103.75649,False
217018,103.81611,False
217019,103.825714,False
217020,103.88529,False
217021,103.89486,False
217022,103.9044,False
217023,103.86393,False
217024,103.873436,False
217025,103.832924,False
217026,103.8424,False
217027,103.90185,False
217028,103.96128,False
217029,104.0207,False
217030,103.83009,False
217031,103.83948,False
217032,103.84884,False
217033,103.90818,False
217034,103.96751,False
217035,98.94782,False
217036,103.90714,False
217037,98.88751,False
217038,103.89682,False
217039,103.90611,False
217040,103.91538,False
217041,98.94582,False
217042,104.00509,False
217043,104.06433,False
217044,104.02356,False
217045,104.08278,False
217046,104.14197,False
217047,99.12249,False
217048,104.18168,False
217049,99.16225,False
217050,99.14286,False
217051,99.1735,False
217052,104.0827,False
217053,104.141884,False
217054,99.12258,False
217055,104.08176,False
217056,103.990906,False
217057,98.971664,False
217058,98.95246,False
217059,98.93329,False
217060,103.94245,False
217061,98.97333,False
217062,99.004234,False
217063,99.03519,False
217064,99.01617,False
217065,104.075356,False
217066,104.03452,False
217067,103.993675,False
217068,104.00281,False
217069,104.011925,False
217070,104.07103,False
217071,104.03011,False
217072,104.03918,False
217073,103.94823,False
217074,98.97933,False
217075,104.038376,False
217076,104.0474,False
217077,99.02855,False
217078,104.03757,False
217079,98.91877,False
217080,98.9,False
217081,98.83127,False
217082,103.840294,False
217083,103.89931,False
217084,98.930626,False
217085,103.93963,False
217086,103.99862,False
217087,103.95759,False
217088,98.88897,False
217089,103.897934,False
217090,103.90688,False
217091,103.96581,False
217092,98.99725,False
217093,103.90617,False
217094,103.915085,False
217095,103.92397,False
217096,98.955475,False
217097,103.964355,False
217098,104.023224,False
217099,99.004776,False
217100,104.06364,False
217101,99.09523,False
217102,104.15408,False
217103,99.13572,False
217104,104.194565,False
217105,104.10339,False
217106,104.112206,False
217107,99.0939,False
217108,104.15271,False
217109,99.18445,False
217110,99.166214,False
217111,99.04802,False
217112,104.05683,False
217113,103.915634,False
217114,103.924416,False
217115,103.983185,False
217116,104.04194,False
217117,104.050674,False
217118,104.059395,False
217119,99.091286,False
217120,104.05,False
217121,104.0087,False
217122,103.96738,False
217123,104.02605,False
217124,104.0347,False
217125,104.043335,False
217126,104.10195,False
217127,104.16056,False
217128,99.19255,False
217129,104.20115,False
217130,104.20973,False
217131,104.2183,False
217132,104.17686,False
217133,104.185394,False
217134,99.16746,False
217135,104.175995,False
217136,104.234505,False
217137,104.24301,False
217138,99.22513,False
217139,99.107285,False
217140,104.16579,False
217141,104.22427,False
217142,104.23275,False
217143,99.16496,False
217144,104.22343,False
217145,99.25568,False
217146,99.08796,False
217147,99.07027,False
217148,104.07874,False
217149,104.13721,False
217150,99.069565,False
217151,99.051956,False
217152,104.11042,False
217153,104.118866,False
217154,99.1013,False
217155,104.10974,False
217156,104.06817,False
217157,99.05065,False
217158,98.98316,False
217159,103.94159,False
217160,104.0,False
217161,103.9084,False
217162,103.86678,False
217163,103.92515,False
217164,103.983505,False
217165,103.94185,False
217166,103.70017,False
217167,103.70848,False
217168,98.69109,False
217169,98.72374,False
217170,98.75641,False
217171,103.81473,False
217172,103.82304,False
217173,103.88133,False
217174,98.86405,False
217175,103.87234,False
217176,103.83061,False
217177,103.73887,False
217178,103.79711,False
217179,103.85535,False
217180,103.863556,False
217181,103.87176,False
217182,103.92995,False
217183,98.96276,False
217184,103.97095,False
217185,104.02911,False
217186,104.087265,False
217187,104.14541,False
217188,104.20354,False
217189,104.26165,False
217190,104.31975,False
217191,104.27783,False
217192,104.23591,False
217193,104.29397,False
217194,104.35201,False
217195,104.36004,False
217196,104.41806,False
217197,99.401,False
217198,99.183975,False
217199,99.06697,False
217200,99.1,False
217201,104.158035,False
217202,104.21606,False
217203,104.27406,False
217204,104.23206,False
217205,104.29004,False
217206,99.22314,False
217207,99.20625,False
217208,104.16424,False
217209,104.17221,False
217210,104.130165,False
217211,104.18811,False
217212,99.22129,False
217213,104.229225,False
217214,99.21244,False
217215,99.19568,False
217216,104.20362,False
217217,104.26154,False
217218,104.269455,False
217219,104.32736,False
217220,99.31065,False
217221,104.26855,False
217222,99.251884,False
217223,99.28524,False
217224,104.29314,False
217225,104.30102,False
217226,104.30889,False
217227,104.26675,False
217228,104.27459,False
217229,104.33243,False
217230,104.24024,False
217231,104.24805,False
217232,104.255844,False
217233,104.263626,False
217234,99.247086,False
217235,104.25486,False
217236,104.26262,False
217237,104.17037,False
217238,104.12811,False
217239,104.13583,False
217240,104.19355,False
217241,104.20125,False
217242,99.184784,False
217243,104.192474,False
217244,104.20016,False
217245,104.20783,False
217246,99.191414,False
217247,104.14908,False
217248,99.18269,False
217249,104.090355,False
217250,104.048,False
217251,104.05563,False
217252,104.063255,False
217253,104.12087,False
217254,104.12847,False
217255,104.08606,False
217256,99.11974,False
217257,99.05346,False
217258,98.9372,False
217259,98.97097,False
217260,98.954765,False
217261,103.86237,False
217262,98.8462,False
217263,103.8038,False
217264,98.737656,False
217265,98.72154,False
217266,103.679146,False
217267,98.66306,False
217268,103.62066,False
217269,103.67825,False
217270,103.68583,False
217271,103.643394,False
217272,98.62736,False
217273,103.63492,False
217274,103.64246,False
217275,103.65,False
217276,103.70753,False
217277,103.66503,False
217278,98.64906,False
217279,103.706566,False
217280,103.76406,False
217281,103.67155,False
217282,98.60561,False
217283,98.589714,False
217284,103.5972,False
217285,98.58132,False
217286,98.61547,False
217287,103.52296,False
217288,103.58044,False
217289,103.5879,False
217290,98.57209,False
217291,103.57955,False
217292,103.63699,False
217293,103.694435,False
217294,103.751854,False
217295,103.75927,False
217296,103.76667,False
217297,98.75092,False
217298,103.75832,False
217299,103.815704,False
217300,103.823074,False
217301,103.88044,False
217302,103.88779,False
217303,98.8721,False
217304,103.92945,False
217305,103.98678,False
217306,103.9941,False
217307,104.00142,False
217308,104.00871,False
217309,98.99309,False
217310,104.00038,False
217311,98.934784,False
217312,98.96921,False
217313,103.926506,False
217314,103.88379,False
217315,103.841064,False
217316,103.74833,False
217317,103.75558,False
217318,103.81282,False
217319,98.79731,False
217320,103.80454,False
217321,103.81177,False
217322,103.818985,False
217323,98.853516,False
217324,103.81072,False
217325,98.69528,False
217326,103.75249,False
217327,98.737076,False
217328,103.79427,False
217329,103.80147,False
217330,98.73609,False
217331,103.693275,False
217332,103.70045,False
217333,103.757614,False
217334,98.74228,False
217335,98.77697,False
217336,98.76167,False
217337,103.71885,False
217338,98.70359,False
217339,103.66075,False
217340,103.61791,False
217341,98.65269,False
217342,98.687485,False
217343,103.74464,False
217344,98.779465,False
217345,103.73662,False
217346,103.79376,False
217347,98.77862,False
217348,103.835754,False
217349,98.82065,False
217350,98.755554,False
217351,103.81269,False
217352,103.86982,False
217353,103.82694,False
217354,103.88405,False
217355,103.94115,False
217356,103.94823,False
217357,103.905304,False
217358,98.89028,False
217359,103.94735,False
217360,103.954414,False
217361,103.961464,False
217362,98.94647,False
217363,103.95352,False
217364,98.98856,False
217365,103.9456,False
217366,103.85264,False
217367,98.88771,False
217368,103.94474,False
217369,104.001755,False
217370,99.03686,False
217371,104.09387,False
217372,104.15087,False
217373,104.107864,False
217374,99.14301,False
217375,104.05,False
217376,104.00697,False
217377,103.96394,False
217378,103.9709,False
217379,104.02785,False
217380,104.084785,False
217381,104.091705,False
217382,99.126915,False
217383,104.03384,False
217384,103.99075,False
217385,99.02599,False
217386,98.96126,False
217387,103.96817,False
217388,103.975075,False
217389,98.960365,False
217390,104.017265,False
217391,103.97415,False
217392,98.85948,False
217393,98.89483,False
217394,103.95172,False
217395,104.008606,False
217396,104.065475,False
217397,104.072334,False
217398,99.057724,False
217399,104.11458,False
217400,104.12143,False
217401,99.00685,False
217402,98.992294,False
217403,104.04914,False
217404,104.10598,False
217405,104.16281,False
217406,104.16963,False
217407,104.17644,False
217408,104.13324,False
217409,104.14003,False
217410,104.19681,False
217411,104.15358,False
217412,104.16034,False
217413,99.19586,False
217414,99.1814,False
217415,104.18816,False
217416,104.194916,False
217417,104.20166,False
217418,104.20839,False
217419,104.265114,False
217420,104.22183,False
217421,99.157425,False
217422,104.16414,False
217423,99.14976,False
217424,99.085396,False
217425,104.0921,False
217426,104.14881,False
217427,104.055504,False
217428,99.041176,False
217429,104.09786,False
217430,104.104546,False
217431,98.99025,False
217432,98.92598,False
217433,98.96172,False
217434,98.94749,False
217435,103.95418,False
217436,103.96086,False
217437,103.917534,False
217438,103.8742,False
217439,98.91,False
217440,103.86667,False
217441,103.873314,False
217442,98.90916,False
217443,103.8658,False
217444,103.92244,False
217445,98.958305,False
217446,103.964935,False
217447,98.95083,False
217448,103.907455,False
217449,103.96408,False
217450,103.97069,False
217451,99.006615,False
217452,99.042564,False
217453,103.89918,False
217454,98.78514,False
217455,103.84175,False
217456,103.798355,False
217457,103.85494,False
217458,98.79095,False
217459,103.79753,False
217460,103.80411,False
217461,103.71068,False
217462,103.767235,False
217463,98.70328,False
217464,98.73934,False
217465,103.69591,False
217466,98.731995,False
217467,103.78855,False
217468,103.745094,False
217469,103.75163,False
217470,103.80817,False
217471,98.74429,False
217472,103.75082,False
217473,103.807335,False
217474,103.76384,False
217475,103.820335,False
217476,103.87683,False
217477,103.93331,False
217478,98.91949,False
217479,98.95568,False
217480,103.91216,False
217481,103.968636,False
217482,99.00486,False
217483,98.9911,False
217484,99.02736,False
217485,104.03384,False
217486,104.09031,False
217487,104.09677,False
217488,104.05322,False
217489,104.05967,False
217490,104.06611,False
217491,104.122536,False
217492,104.178955,False
217493,104.23537,False
217494,99.171684,False
217495,104.17809,False
217496,99.16444,False
217497,99.1508,False
217498,99.18718,False
217499,104.14359,False
217500,104.1,False
217501,104.1064,False
217502,104.112785,False
217503,99.099205,False
217504,104.10558,False
217505,99.092026,False
217506,99.07848,False
217507,104.034874,False
217508,104.09125,False
217509,99.02773,False
217510,99.01424,False
217511,98.95076,False
217512,103.85714,False
217513,103.91351,False
217514,103.96988,False
217515,98.956436,False
217516,103.912796,False
217517,103.96915,False
217518,98.955734,False
217519,103.96208,False
217520,103.76842,False
217521,103.77475,False
217522,103.83108,False
217523,98.76769,False
217524,98.80433,False
217525,103.76066,False
217526,103.71697,False
217527,98.65363,False
217528,98.59032,False
217529,98.627014,False
217530,103.63333,False
217531,103.689644,False
217532,98.67637,False
217533,103.73268,False
217534,103.73898,False
217535,103.74528,False
217536,103.80156,False
217537,103.70784,False
217538,103.61411,False
217539,103.62037,False
217540,103.626625,False
217541,103.68287,False
217542,103.739105,False
217543,98.775894,False
217544,103.83212,False
217545,103.88835,False
217546,103.944565,False
217547,103.950775,False
217548,98.987595,False
217549,104.0438,False
217550,99.08064,False
217551,104.086845,False
217552,104.09304,False
217553,104.14923,False
217554,99.0861,False
217555,99.12299,False
217556,104.07918,False
217557,104.08536,False
217558,104.04153,False
217559,104.097694,False
217560,104.10384,False
217561,98.990776,False
217562,98.92772,False
217563,103.98388,False
217564,103.99003,False
217565,104.046165,False
217566,99.03314,False
217567,103.98928,False
217568,103.94541,False
217569,103.90153,False
217570,103.85764,False
217571,98.84465,False
217572,98.881676,False
217573,98.918724,False
217574,103.92484,False
217575,103.930954,False
217576,103.93706,False
217577,103.94315,False
217578,103.99924,False
217579,104.05532,False
217580,104.01139,False
217581,103.91746,False
217582,103.82352,False
217583,103.82957,False
217584,103.885605,False
217585,98.87271,False
217586,98.85983,False
217587,103.81588,False
217588,103.77191,False
217589,98.75906,False
217590,103.815094,False
217591,103.87112,False
217592,103.92714,False
217593,103.78314,False
217594,103.73914,False
217595,98.77633,False
217596,103.78233,False
217597,103.78832,False
217598,103.84431,False
217599,103.85028,False
217600,98.7375,False
217601,103.79347,False
217602,103.79944,False
217603,103.8054,False
217604,103.81135,False
217605,103.86729,False
217606,103.87322,False
217607,103.87915,False
217608,98.76642,False
217609,103.82234,False
217610,98.80962,False
217611,103.81555,False
217612,98.75285,False
217613,103.80877,False
217614,98.7961,False
217615,98.73344,False
217616,103.78936,False
217617,103.84527,False
217618,103.85117,False
217619,103.75707,False
217620,98.744446,False
217621,103.750336,False
217622,98.73773,False
217623,103.74362,False
217624,98.73103,False
217625,103.73692,False
217626,103.742805,False
217627,103.798676,False
217628,103.854546,False
217629,103.91041,False
217630,98.89785,False
217631,103.80371,False
217632,103.75956,False
217633,98.74703,False
217634,98.73452,False
217635,103.740364,False
217636,103.79621,False
217637,98.83372,False
217638,98.721245,False
217639,103.77709,False
217640,103.832924,False
217641,103.83876,False
217642,103.84458,False
217643,98.88213,False
217644,103.93796,False
217645,103.99377,False
217646,104.049576,False
217647,98.88716,False
217648,103.94296,False
217649,103.99876,False
217650,104.00455,False
217651,103.96033,False
217652,104.0161,False
217653,103.92187,False
217654,98.90949,False
217655,98.94713,False
217656,103.952896,False
217657,103.958664,False
217658,103.96442,False
217659,98.95208,False
217660,104.00783,False
217661,104.063576,False
217662,104.01932,False
217663,104.02505,False
217664,104.08077,False
217665,104.08649,False
217666,104.0422,False
217667,104.0979,False
217668,103.8536,False
217669,103.90929,False
217670,103.91497,False
217671,98.95269,False
217672,98.99043,False
217673,104.04611,False
217674,104.10179,False
217675,104.10746,False
217676,104.163124,False
217677,104.11878,False
217678,99.10655,False
217679,104.16221,False
217680,104.167854,False
217681,104.1235,False
217682,104.07913,False
217683,104.08476,False
217684,98.972565,False
217685,104.02819,False
217686,99.016014,False
217687,99.053856,False
217688,104.009476,False
217689,103.965096,False
217690,103.97071,False
217691,103.97632,False
217692,99.01418,False
217693,103.919785,False
217694,103.97538,False
217695,104.030975,False
217696,98.968864,False
217697,99.006775,False
217698,104.01237,False
217699,99.05029,False
217700,104.10588,False
217701,99.09383,False
217702,104.049416,False
217703,104.05499,False
217704,99.04296,False
217705,104.04853,False
217706,103.9541,False
217707,98.94209,False
217708,103.947655,False
217709,104.00322,False
217710,104.00877,False
217711,103.96432,False
217712,103.96986,False
217713,99.00788,False
217714,103.96342,False
217715,104.01895,False
217716,99.05699,False
217717,99.09505,False
217718,104.10058,False
217719,98.988655,False
217720,104.04419,False
217721,104.09971,False
217722,104.105225,False
217723,99.09332,False
217724,104.04884,False
217725,99.08696,False
217726,104.09247,False
217727,104.14797,False
217728,99.03611,False
217729,103.991615,False
217730,99.02977,False
217731,99.01794,False
217732,99.00612,False
217733,104.06163,False
217734,104.06713,False
217735,99.00533,False
217736,104.06083,False
217737,98.99905,False
217738,103.954544,False
217739,103.96004,False
217740,98.89828,False
217741,103.85376,False
217742,98.89202,False
217743,98.93029,False
217744,98.868576,False
217745,98.906876,False
217746,103.86237,False
217747,103.817856,False
217748,103.82334,False
217749,98.761665,False
217750,103.81715,False
217751,98.755486,False
217752,98.79384,False
217753,103.79932,False
217754,98.78768,False
217755,103.84316,False
217756,103.84863,False
217757,98.787025,False
217758,103.84249,False
217759,103.79795,False
217760,98.836365,False
217761,103.89182,False
217762,103.89728,False
217763,103.902725,False
217764,98.841156,False
217765,98.72961,False
217766,103.78505,False
217767,103.59049,False
217768,98.62896,False
217769,103.4844,False
217770,103.43983,False
217771,103.495255,False
217772,103.50068,False
217773,103.45609,False
217774,103.4615,False
217775,98.4,False
217776,103.4054,False
217777,103.46081,False
217778,103.5162,False
217779,103.52158,False
217780,103.576965,False
217781,103.582344,False
217782,98.57088,False
217783,103.57625,False
217784,103.53162,False
217785,103.586975,False
217786,103.59233,False
217787,103.647675,False
217788,98.68624,False
217789,103.69159,False
217790,103.64693,False
217791,103.602264,False
217792,103.65759,False
217793,103.66291,False
217794,103.71823,False
217795,103.77354,False
217796,98.76214,False
217797,103.817444,False
217798,98.856064,False
217799,103.86137,False
217800,103.916664,False
217801,103.87196,False
217802,98.860596,False
217803,103.86589,False
217804,103.92117,False
217805,103.92645,False
217806,103.98173,False
217807,98.87039,False
217808,103.92567,False
217809,103.93093,False
217810,98.96961,False
217811,98.85831,False
217812,103.86358,False
217813,103.868835,False
217814,103.82409,False
217815,103.82934,False
217816,103.88458,False
217817,98.92331,False
217818,103.978546,False
217819,104.03378,False
217820,103.98901,False
217821,103.94424,False
217822,98.93298,False
217823,103.988205,False
217824,103.99342,False
217825,104.04863,False
217826,99.0874,False
217827,104.14261,False
217828,104.09781,False
217829,104.15301,False
217830,104.1082,False
217831,104.16338,False
217832,104.11856,False
217833,104.12373,False
217834,104.1789,False
217835,104.18406,False
217836,104.23921,False
217837,104.24437,False
217838,104.24951,False
217839,104.30465,False
217840,104.25978,False
217841,104.16491,False
217842,104.22003,False
217843,104.27515,False
217844,104.33026,False
217845,104.38537,False
217846,99.374214,False
217847,104.37932,False
217848,104.33442,False
217849,104.18951,False
217850,104.14459,False
217851,104.19968,False
217852,99.13855,False
217853,104.14363,False
217854,99.08253,False
217855,104.0876,False
217856,104.14267,False
217857,104.147736,False
217858,99.13665,False
217859,104.09171,False
217860,104.046776,False
217861,104.10183,False
217862,104.05688,False
217863,99.09581,False
217864,104.05086,False
217865,104.0559,False
217866,104.060936,False
217867,104.11596,False
217868,104.12099,False
217869,104.126,False
217870,104.03101,False
217871,103.98602,False
217872,98.925,False
217873,98.96399,False
217874,103.968994,False
217875,98.958,False
217876,98.99702,False
217877,104.00202,False
217878,104.00703,False
217879,99.04606,False
217880,99.085106,False
217881,99.074165,False
217882,99.11323,False
217883,99.00231,False
217884,103.907326,False
217885,103.96233,False
217886,99.001434,False
217887,98.940544,False
217888,103.84555,False
217889,98.784676,False
217890,103.83968,False
217891,103.794685,False
217892,103.79968,False
217893,98.83883,False
217894,98.87798,False
217895,103.78298,False
217896,103.78797,False
217897,103.79296,False
217898,98.73214,False
217899,98.771324,False
217900,98.76053,False
217901,103.715515,False
217902,103.720505,False
217903,98.65972,False
217904,98.59895,False
217905,103.65394,False
217906,103.65892,False
217907,98.59817,False
217908,103.60314,False
217909,98.542404,False
217910,103.59738,False
217911,98.53666,False
217912,98.52594,False
217913,103.53092,False
217914,98.52022,False
217915,103.575195,False
217916,103.58017,False
217917,103.63513,False
217918,103.64009,False
217919,103.64505,False
217920,103.7,False
217921,103.754944,False
217922,103.80988,False
217923,103.86482,False
217924,98.75416,False
217925,103.80909,False
217926,103.86402,False
217927,98.85337,False
217928,103.8583,False
217929,98.847664,False
217930,103.90259,False
217931,98.84197,False
217932,98.83137,False
217933,103.78629,False
217934,103.84121,False
217935,103.79613,False
217936,98.78554,False
217937,98.77496,False
217938,98.8144,False
217939,103.869316,False
217940,103.87423,False
217941,98.86368,False
217942,103.71859,False
217943,98.70805,False
217944,98.74753,False
217945,103.70244,False
217946,98.741936,False
217947,98.78143,False
217948,98.72095,False
217949,98.76047,False
217950,103.815384,False
217951,103.8203,False
217952,103.77521,False
217953,98.76475,False
217954,103.76965,False
217955,103.724556,False
217956,98.71411,False
217957,103.61901,False
217958,103.5739,False
217959,98.46348,False
217960,103.518364,False
217961,103.57325,False
217962,103.57813,False
217963,98.61773,False
217964,98.60733,False
217965,103.61221,False
217966,103.66709,False
217967,103.62196,False
217968,103.62683,False
217969,103.63169,False
217970,103.68655,False
217971,103.6414,False
217972,98.68104,False
217973,103.735886,False
217974,103.790726,False
217975,98.83038,False
217976,103.88522,False
217977,103.89006,False
217978,103.8949,False
217979,103.79972,False
217980,98.83939,False
217981,98.82908,False
217982,98.66877,False
217983,98.65847,False
217984,103.71331,False
217985,103.66814,False
217986,98.60786,False
217987,98.64758,False
217988,98.63732,False
217989,98.627075,False
217990,103.63191,False
217991,98.62167,False
217992,103.6265,False
217993,103.681335,False
217994,103.68616,False
217995,103.69098,False
217996,103.74579,False
217997,103.7506,False
217998,103.6554,False
217999,103.6602,False
218000,98.7,True
218001,75.05,False
218002,95.1,False
218003,100.15,False
218004,102.7,False
218005,104.25,False
218006,105.3,False
218007,106.064285,False
218008,97.9,False
218009,103.78333,False
218010,96.5,False
218011,102.36818,False
218012,95.6,False
218013,101.41923,False
218014,102.12857,False
218015,95.75,False
218016,101.425,False
218017,95.261765,False
218018,100.9,False
218019,94.89737,False
218020,100.5,False
218021,101.05,False
218022,95.19091,False
218023,100.71522,False
218024,94.95,False
