step,reward
276061,60.920326
276062,61.094837
276063,56.84762
276064,56.61
276065,60.723076
276066,60.95091
276067,61.173733
276068,56.890587
276069,61.050434
276070,56.77714
276071,60.934086
276072,61.02667
276073,61.23507
276074,61.319458
276075,61.52
276076,57.262104
276077,61.34052
276078,57.15077
276079,61.28709
276080,57.045
276081,61.059258
276082,61.250244
276083,61.438072
276084,61.622856
276085,61.804707
276086,57.634884
276087,57.470345
276088,61.651817
276089,61.710564
276090,57.553333
276091,57.40088
276092,61.51913
276093,61.63484
276094,61.808086
276095,57.603157
276096,57.4025
276097,57.14598
276098,56.89347
276099,60.88788
276100,56.7
276101,60.81287
276102,60.86353
276103,60.97204
276104,61.018463
276105,61.122856
276106,61.225285
276107,57.10542
276108,61.266666
276109,57.090824
276110,56.918182
276111,56.74865
276112,60.85
276113,61.009556
276114,56.84421
276115,60.762608
276116,56.66069
276117,56.44154
276118,60.47932
276119,60.635464
276120,60.61
276121,60.642975
276122,60.794426
276123,60.88439
276124,56.790966
276125,60.82
276126,60.96762
276127,61.113857
276128,61.19875
276129,61.222324
276130,56.953846
276131,56.687634
276132,60.65091
276133,56.50737
276134,56.36597
276135,60.50889
276136,56.31
276137,56.11314
276138,56.03826
276139,60.181152
276140,60.322857
276141,60.403404
276142,60.48282
276143,60.501118
276144,60.638332
276145,56.507587
276146,56.43863
276147,60.51551
276148,60.651352
276149,60.606174
276150,60.56
276151,56.434174
276152,60.567368
276153,56.38353
276154,60.456104
276155,60.58774
276156,60.71846
276157,56.5972
276158,56.537468
276159,60.667923
276160,60.7975
276161,60.926212
276162,60.934074
276163,61.001102
276164,61.067318
276165,57.01091
276166,56.895905
276167,61.021915
276168,61.087143
276169,61.151596
276170,61.215294
276171,61.278244
276172,57.166046
276173,57.055145
276174,61.177933
276175,57.00857
276176,61.01091
276177,61.13254
276178,61.19348
276179,61.313744
276180,57.266666
276181,61.32652
276182,57.10088
276183,61.04033
276184,61.03913
276185,61.1573
276186,56.99355
276187,61.05134
276188,61.10851
276189,61.22508
276190,61.28105
276191,61.39644
276192,57.295
276193,61.35005
276194,61.404537
276195,61.518463
276196,57.298775
276197,57.2601
276198,57.162426
276199,61.156483
276200,57.06
276201,61.173733
276202,61.10693
276203,56.951824
276204,56.857647
276205,60.910732
276206,56.87767
276207,60.810436
276208,60.862694
276209,60.91445
276210,56.88286
276211,60.874313
276212,60.92528
276213,56.894928
276214,60.945606
276215,56.91628
276216,60.906666
276217,61.01659
276218,61.066055
276219,61.175068
276220,61.283638
276221,61.331764
276222,61.37946
276223,61.426727
276224,61.533573
276225,61.58
276226,61.566017
276227,57.479473
276228,61.525265
276229,57.37965
276230,61.425217
276231,61.530388
276232,57.44586
276233,57.36206
276234,57.278973
276235,57.076595
276236,56.994915
276237,61.040504
276238,61.085712
276239,61.190544
276240,61.175
276241,57.034607
276242,61.078842
276243,56.99926
276244,61.10328
276245,61.20694
276246,61.310246
276247,61.293198
276248,61.275806
276249,61.318073
276250,57.12
276251,61.16207
276252,61.26381
276253,61.305218
276254,61.2863
276255,61.32706
276256,61.3675
276257,61.467625
276258,57.391163
276259,57.25529
276260,61.235386
276261,57.16023
276262,61.200153
276263,61.29977
276264,57.165455
276265,57.1517
276266,61.13128
276267,61.170563
276268,57.09761
276269,61.07673
276270,61.175556
276271,57.163395
276272,61.20206
276273,57.07055
276274,57.059563
276275,61.098183
276276,57.027824
276277,61.006283
276278,61.10446
276279,57.094837
276280,61.192856
276281,61.230606
276282,57.221703
276283,61.259293
276284,61.35662
276285,61.393684
276286,61.37049
276287,57.362507
276288,61.459167
276289,57.331764
276290,61.368275
276291,57.361443
276292,61.157806
276293,61.253925
276294,57.247757
276295,61.343727
276296,57.338108
276297,61.31394
276298,61.40953
276299,61.504883
276300,61.54
276301,61.634884
276302,57.4502
276303,61.544952
276304,61.579475
276305,61.553772
276306,61.647842
276307,61.741695
276308,57.617924
276309,61.53165
276310,61.565163
276311,61.598457
276312,61.571537
276313,61.60441
276314,61.57707
276315,57.394287
276316,57.3919
276317,61.484543
276318,61.516983
276319,57.395172
276320,61.4275
276321,61.459625
276322,61.491554
276323,61.583282
276324,61.674816
276325,57.613846
276326,57.553253
276327,61.58477
276328,61.616096
276329,61.647236
276330,61.67818
276331,57.498306
276332,61.529156
276333,57.529728
276334,61.56048
276335,57.561493
276336,61.65214
276337,57.65359
276338,61.74414
276339,61.654514
276340,57.59647
276341,61.446743
276342,61.416843
276343,61.506763
276344,57.509304
276345,61.59913
276346,61.508785
276347,61.47827
276348,61.447586
276349,61.476734
276350,57.42
276351,61.44906
276352,57.45273
276353,57.456715
276354,61.425762
276355,61.454647
276356,61.48337
276357,57.4279
276358,61.456535
276359,61.365013
276360,61.453335
276361,61.481495
276362,61.569504
276363,57.454712
276364,61.482635
276365,61.51041
276366,61.598034
276367,57.54376
276368,61.631306
276369,61.6587
276370,61.745945
276371,61.833046
276372,61.92
276373,61.946808
276374,57.89326
276375,61.86
276376,61.886597
276377,57.833473
276378,61.8
276379,61.766384
276380,61.85263
276381,61.81874
276382,61.66471
276383,61.75055
276384,61.83625
276385,61.921818
276386,57.869534
276387,61.835037
276388,61.860413
276389,57.808537
276390,61.833847
276391,61.91903
276392,61.884083
276393,61.909008
276394,61.99381
276395,57.94253
276396,61.907272
276397,57.856323
276398,61.761005
276399,61.725563
276400,61.81
276401,61.894314
276402,61.918507
276403,61.94258
276404,57.832275
276405,57.72222
276406,61.686306
276407,61.77027
276408,61.794117
276409,61.81785
276410,61.901463
276411,61.924965
276412,57.815533
276413,61.898983
276414,61.922318
276415,61.94554
276416,61.908653
276417,61.991653
276418,62.014545
276419,62.037327
276420,62.12
276421,62.142567
276422,62.225025
276423,62.187374
276424,62.149624
276425,62.231766
276426,62.313805
276427,62.33574
276428,58.287476
276429,58.299442
276430,58.25163
276431,58.264038
276432,62.34611
276433,62.368084
276434,58.38083
276435,62.40276
276436,62.424587
276437,62.506317
276438,62.587944
276439,58.541138
276440,62.56273
276441,62.52422
276442,62.48561
276443,58.37919
276444,62.28054
276445,62.361797
276446,62.44296
276447,58.276913
276448,58.17107
276449,62.132248
276450,62.15333
276451,62.234325
276452,58.248848
276453,62.2098
276454,62.23066
276455,62.251427
276456,58.266315
276457,62.287045
276458,62.307686
276459,62.328236
276460,62.348694
276461,62.36907
276462,62.449352
276463,62.529545
276464,58.545
276465,62.62516
276466,62.585236
276467,62.665226
276468,58.681026
276469,58.637016
276470,62.597023
276471,62.556942
276472,58.51322
276473,62.533108
276474,62.55291
276475,62.57263
276476,62.53227
276477,62.611824
276478,62.691296
276479,62.71069
276480,58.6075
276481,58.56449
276482,62.5839
276483,58.481117
276484,58.43851
276485,62.397938
276486,62.417282
276487,62.43655
276488,62.395737
276489,62.41485
276490,58.372654
276491,62.33173
276492,62.290733
276493,62.309654
276494,62.3885
276495,62.34727
276496,62.365967
276497,62.384586
276498,62.343132
276499,62.421604
276500,58.44
276501,58.398563
276502,62.417053
276503,62.435467
276504,58.394287
276505,62.292675
276506,58.3117
276507,58.210888
276508,62.28929
276509,62.367622
276510,58.32706
276511,58.346653
276512,62.425
276513,58.444794
276514,62.343113
276515,62.36136
276516,62.439533
276517,58.459614
276518,62.47776
276519,62.55584
276520,58.516155
276521,62.594204
276522,62.612183
276523,62.690094
276524,58.65069
276525,62.728573
276526,58.749355
276527,62.64721
276528,62.605
276529,62.56272
276530,58.583775
276531,62.48147
276532,62.379097
276533,62.45666
276534,62.414158
276535,58.195515
276536,62.212986
276537,62.230392
276538,62.30773
276539,58.32935
276540,62.34667
276541,62.303917
276542,58.265755
276543,62.222984
276544,62.300148
276545,58.262203
276546,62.33934
276547,62.35642
276548,62.373432
276549,62.39038
276550,62.467274
276551,62.5441
276552,62.62087
276553,62.637577
276554,62.594223
276555,58.496758
276556,58.339424
276557,62.416084
276558,62.492687
276559,62.56923
276560,62.645714
276561,62.66214
276562,62.678505
276563,62.754814
276564,62.831062
276565,62.847256
276566,62.80339
276567,62.75947
276568,62.715492
276569,62.73146
276570,62.68737
276571,62.76322
276572,62.65902
276573,62.674763
276574,62.750454
276575,62.826088
276576,62.90167
276577,58.8652
276578,62.820763
276579,62.89627
276580,62.971725
276581,58.93549
276582,63.01093
276583,63.026314
276584,58.990273
276585,58.954357
276586,58.858566
276587,58.822895
276588,58.667347
276589,62.74285
276590,58.70746
276591,62.662945
276592,62.618378
276593,58.58317
276594,62.658585
276595,62.67395
276596,62.74926
276597,58.594273
276598,62.669567
276599,62.62481
276600,62.64
276601,62.65514
276602,58.5004
276603,62.515522
276604,62.590595
276605,62.54562
276606,58.57109
276607,62.586094
276608,62.60105
276609,62.61596
276610,58.58164
276611,58.60743
276612,62.56235
276613,58.588287
276614,62.663193
276615,62.678047
276616,62.572857
276617,62.407616
276618,62.42233
276619,62.496994
276620,62.511612
276621,62.586185
276622,58.552475
276623,58.518875
276624,62.59346
276625,58.56
276626,62.51457
276627,62.52909
276628,62.603565
276629,62.617996
276630,62.57238
276631,62.64672
276632,62.721012
276633,62.73526
276634,62.749462
276635,62.823624
276636,62.897736
276637,62.851807
276638,62.805832
276639,58.712864
276640,62.726875
276641,62.74084
276642,62.634766
276643,62.70865
276644,62.722485
276645,62.73628
276646,58.643593
276647,62.717373
276648,58.744816
276649,62.81858
276650,62.832306
276651,58.739906
276652,62.81362
276653,62.82729
276654,58.855045
276655,58.8229
276656,62.836586
276657,62.79023
276658,58.818237
276659,62.771866
276660,58.68
276661,58.70823
276662,62.78187
276663,62.795475
276664,62.749035
276665,62.762558
276666,62.836037
276667,62.849476
276668,62.862873
276669,58.77139
276670,58.8
276671,62.693413
276672,62.706787
276673,62.72012
276674,62.733414
276675,62.746666
276676,62.75988
276677,62.833057
276678,62.906197
276679,62.859295
276680,62.872353
276681,62.825375
276682,58.85437
276683,58.763454
276684,62.83649
276685,58.745693
276686,62.758717
276687,62.711704
276688,62.72465
276689,58.63402
276690,62.646957
276691,62.659855
276692,62.672718
276693,58.70225
276694,62.7151
276695,58.744747
276696,58.774483
276697,58.744305
276698,62.817192
276699,62.830044
276700,62.842857
276701,62.855637
276702,58.82564
276703,62.838406
276704,62.851135
276705,62.86383
276706,62.876488
276707,62.88911
276708,62.841694
276709,62.794247
276710,62.80676
276711,62.879242
276712,62.951687
276713,58.86202
276714,62.814453
276715,62.826855
276716,58.797318
276717,58.827866
276718,62.84028
276719,62.852657
276720,62.925
276721,62.93731
276722,62.949585
276723,62.901825
276724,62.974033
276725,62.92621
276726,58.957024
276727,58.92792
276728,63.00011
276729,58.79111
276730,62.803288
276731,62.81543
276732,62.64754
276733,62.71962
276734,62.731663
276735,62.803673
276736,62.875652
276737,58.786892
276738,62.798862
276739,58.770203
276740,58.80162
276741,62.813602
276742,58.665123
276743,58.636715
276744,62.64871
276745,58.620403
276746,62.572388
276747,62.58434
276748,62.656258
276749,58.62809
276750,62.7
276751,62.65188
276752,62.60372
276753,58.5757
276754,62.647533
276755,62.59934
276756,62.671112
276757,58.703224
276758,58.73541
276759,58.76767
276760,58.68
276761,62.691826
276762,62.70362
276763,62.715385
276764,62.72712
276765,62.678825
276766,62.750496
276767,58.783024
276768,58.755627
276769,62.82731
276770,62.77896
276771,62.790585
276772,62.802177
276773,62.873737
276774,62.885273
276775,62.956776
276776,63.028248
276777,62.919693
276778,62.991104
276779,63.06249
276780,63.013847
276781,58.86676
276782,62.938107
276783,62.889427
276784,62.960712
276785,58.99376
276786,59.02687
276787,63.03817
276788,59.01137
276789,62.96266
276790,63.033924
276791,62.985157
276792,63.056362
276793,63.06754
276794,63.13869
276795,63.209812
276796,62.980904
276797,62.99197
276798,63.003006
276799,58.97647
276800,63.0475
276801,62.8185
276802,62.829475
276803,62.840424
276804,62.851345
276805,62.862236
276806,58.89588
276807,62.966766
276808,63.037624
276809,62.988457
276810,62.99926
276811,62.890038
276812,62.96079
276813,62.911514
276814,58.945354
276815,58.919262
276816,62.93
276817,62.94071
276818,63.011395
276819,59.04542
276820,59.019512
276821,58.993668
276822,62.944378
276823,63.015068
276824,63.025726
276825,62.976364
276826,63.046974
276827,62.99756
276828,63.008118
276829,63.078648
276830,62.96916
276831,59.003536
276832,59.03798
276833,63.108498
276834,63.058994
276835,63.00946
276836,63.079903
276837,63.150322
276838,63.160717
276839,63.171085
276840,59.205715
276841,59.180405
276842,63.130783
276843,59.16555
276844,63.175922
276845,63.246273
276846,59.281136
276847,59.196056
276848,63.206413
276849,63.27675
276850,63.22706
276851,63.237343
276852,59.272396
276853,63.162674
276854,63.172928
276855,63.123158
276856,63.133366
276857,63.143547
276858,59.11874
276859,63.128918
276860,63.01907
276861,63.029198
276862,63.039303
276863,62.929386
276864,62.819443
276865,62.82948
276866,62.89949
276867,62.84948
276868,62.859447
276869,58.83487
276870,62.844826
276871,62.854763
276872,62.864677
276873,62.93457
276874,58.970116
276875,59.005714
276876,63.075615
276877,59.11129
276878,58.967014
276879,62.97693
276880,62.986816
276881,62.876686
276882,62.94653
276883,62.956352
276884,63.026154
276885,63.03593
276886,59.071827
276887,58.987778
276888,62.93757
276889,63.007336
276890,63.07708
276891,63.0868
276892,59.12287
276893,63.072586
276894,63.082283
276895,63.091957
276896,59.068127
276897,62.957794
276898,58.934032
276899,58.97032
276900,63.04
276901,63.109657
276902,59.14603
276903,63.21568
276904,63.28531
276905,63.234917
276906,63.304504
276907,63.37407
276908,63.383614
276909,63.453136
276910,59.36967
276911,63.139187
276912,59.17579
276913,59.212444
276914,63.10197
276915,63.171474
276916,63.06096
276917,63.130424
276918,63.19987
276919,59.176647
276920,63.126087
276921,59.102932
276922,63.112366
276923,63.121777
276924,63.19117
276925,63.26054
276926,63.269894
276927,63.339222
276928,63.348534
276929,63.177826
276930,63.247097
276931,63.256348
276932,63.26558
276933,63.27479
276934,63.223984
276935,63.293156
276936,63.36231
276937,59.339424
276938,63.408573
276939,63.4777
276940,59.214893
276941,59.252136
276942,63.261272
276943,63.210392
276944,63.21949
276945,63.228573
276946,63.17763
276947,63.186672
276948,63.255695
276949,63.264698
276950,59.302105
276951,63.371105
276952,63.380085
276953,63.389046
276954,63.397987
276955,59.255497
276956,63.264435
276957,63.333355
276958,59.31094
276959,63.259853
276960,63.26875
276961,63.337627
276962,63.346485
276963,63.295326
276964,63.36415
276965,59.221867
276966,59.25963
276967,59.177437
276968,63.24628
276969,63.195107
276970,63.263916
276971,63.15271
276972,59.190617
276973,63.139404
276974,59.057373
276975,59.095387
276976,63.10418
276977,59.082253
276978,63.031044
276979,59.009174
276980,63.01796
276981,63.086727
276982,63.095478
276983,63.10421
276984,63.172928
276985,59.15117
276986,62.979877
276987,63.048573
276988,63.11725
276989,63.065907
276990,63.134544
276991,63.14317
276992,63.151775
276993,63.160362
276994,63.108932
276995,63.177486
276996,63.186024
276997,59.224453
276998,63.172985
276999,63.181503
277000,63.25
277001,63.31848
277002,63.326946
277003,63.395393
277004,63.463825
277005,63.47224
277006,63.480637
277007,63.36902
277008,63.43738
277009,59.295998
277010,63.304356
277011,63.312702
277012,59.351383
277013,63.359722
277014,59.338463
277015,63.346798
277016,63.355118
277017,63.42342
277018,63.371708
277019,63.379982
277020,63.388237
277021,63.456474
277022,63.404697
277023,63.472904
277024,63.361095
277025,63.369267
277026,63.377426
277027,63.38557
277028,63.453697
277029,63.461807
277030,59.440777
277031,63.388885
277032,63.396976
277033,63.465054
277034,63.413113
277035,63.36116
277036,63.36919
277037,63.377205
277038,63.325203
277039,63.393185
277040,59.31231
277041,59.35147
277042,63.359463
277043,63.42744
277044,63.435402
277045,63.50335
277046,63.57128
277047,63.459198
277048,63.5271
277049,63.594986
277050,63.482857
277051,63.550713
277052,63.618557
277053,63.686382
277054,63.694195
277055,63.64199
277056,63.649773
277057,63.71754
277058,63.725292
277059,63.733032
277060,63.620754
277061,63.688465
277062,63.69616
277063,59.735615
277064,63.683308
277065,63.750984
277066,63.69865
277067,63.766296
277068,63.83393
277069,63.78155
277070,63.72916
277071,63.73675
277072,63.744328
277073,63.69189
277074,63.75944
277075,63.826977
277076,63.8345
277077,63.902004
277078,59.76167
277079,63.769176
277080,63.77667
277081,63.844143
277082,63.791607
277083,59.77136
277084,63.77882
277085,63.846268
277086,63.9137
277087,63.861122
277088,63.748528
277089,63.81592
277090,63.7633
277091,63.770668
277092,63.778023
277093,59.817913
277094,63.885265
277095,63.952602
277096,59.872555
277097,63.75989
277098,63.767212
277099,59.747223
277100,59.667274
277101,63.734604
277102,63.801926
277103,63.86923
277104,63.936523
277105,63.8838
277106,59.923943
277107,63.93122
277108,63.758484
277109,63.765736
277110,63.772972
277111,63.8402
277112,63.84741
277113,63.85461
277114,63.921795
277115,59.90206
277116,59.942364
277117,63.88956
277118,63.896744
277119,63.843914
277120,59.884285
277121,63.891453
277122,63.89861
277123,59.939037
277124,59.8595
277125,63.866665
277126,63.81382
277127,59.85434
277128,63.681488
277129,63.748627
277130,63.815754
277131,63.762863
277132,63.829964
277133,63.777054
277134,63.784126
277135,59.704758
277136,59.68542
277137,63.752506
277138,59.553215
277139,63.6203
277140,63.62737
277141,63.574425
277142,63.58147
277143,63.588505
277144,59.5693
277145,63.51633
277146,63.52335
277147,63.59036
277148,63.657352
277149,63.664333
277150,63.731304
277151,63.798264
277152,63.80521
277153,63.752144
277154,59.733067
277155,63.8
277156,63.68692
277157,63.633827
277158,63.580727
277159,63.58761
277160,63.594482
277161,63.661343
277162,63.668194
277163,63.73503
277164,63.741856
277165,63.74867
277166,63.81547
277167,59.856556
277168,59.89767
277169,63.96448
277170,63.971283
277171,64.03807
277172,64.044846
277173,64.05161
277174,60.03281
277175,63.799576
277176,63.806328
277177,63.81307
277178,59.85433
277179,63.86107
277180,63.867798
277181,63.87451
277182,63.881218
277183,63.82791
277184,63.834595
277185,63.901264
277186,63.907925
277187,59.769302
277188,63.83596
277189,59.817375
277190,63.764034
277191,63.65068
277192,63.717316
277193,59.758793
277194,63.645428
277195,63.65205
277196,63.65866
277197,63.72526
277198,59.76681
277199,63.71341
277200,63.78
277201,63.846577
277202,63.913143
277203,59.95476
277204,63.96133
277205,64.027885
277206,64.09443
277207,64.04096
277208,64.047485
277209,64.05399
277210,64.06049
277211,64.12698
277212,64.07346
277213,64.13993
277214,60.12168
277215,60.163456
277216,64.229935
277217,64.236404
277218,64.30286
277219,60.344692
277220,60.266556
277221,60.24845
277222,60.050377
277223,59.972332
277224,64.038826
277225,59.900818
277226,63.967308
277227,63.79379
277228,63.86026
277229,59.84231
277230,63.78878
277231,63.85524
277232,63.80169
277233,63.868126
277234,59.910244
277235,63.85668
277236,63.923107
277237,63.989525
277238,59.971695
277239,63.91811
277240,63.924515
277241,63.87091
277242,59.85314
277243,63.739532
277244,59.6618
277245,63.668194
277246,63.734573
277247,63.800945
277248,63.80731
277249,63.873657
277250,63.88
277251,63.88633
277252,59.92869
277253,63.99502
277254,64.06134
277255,64.12765
277256,64.13395
277257,63.96024
277258,63.906517
277259,63.91279
277260,63.859047
277261,63.805298
277262,63.871536
277263,63.937767
277264,64.00399
277265,60.046482
277266,60.089005
277267,64.155235
277268,60.077793
277269,64.14402
277270,64.030235
277271,64.036446
277272,64.10264
277273,64.04883
277274,64.05501
277275,64.001175
277276,60.043823
277277,64.049995
277278,64.05615
277279,64.0623
277280,60.105
277281,64.111145
277282,64.05729
277283,64.063416
277284,64.00953
277285,59.872295
277286,63.698414
277287,63.764523
277288,59.68733
277289,63.693436
277290,63.639534
277291,63.705624
277292,63.7717
277293,63.717773
277294,63.783833
277295,59.76672
277296,59.74963
277297,63.635696
277298,63.641758
277299,59.68471
277300,59.72769
277301,63.79376
277302,59.836773
277303,59.819817
277304,59.802883
277305,59.845978
277306,63.912067
277307,59.835194
277308,63.841286
277309,63.907364
277310,59.890533
277311,59.93373
277312,63.939816
277313,64.0059
277314,59.92913
277315,63.935207
277316,63.941277
277317,64.00733
277318,59.990623
277319,63.996677
277320,63.942726
277321,63.948765
277322,63.894794
277323,59.818142
277324,63.82417
277325,63.83019
277326,63.8962
277327,63.7822
277328,59.765602
277329,63.771603
277330,63.837593
277331,59.821037
277332,63.887028
277333,63.953007
277334,63.83898
277335,59.82247
277336,59.80599
277337,63.811966
277338,63.817936
277339,63.8239
277340,63.76985
277341,63.835793
277342,63.90173
277343,63.787655
277344,63.79357
277345,63.679478
277346,63.68538
277347,63.69127
277348,59.674896
277349,63.740788
277350,63.746666
277351,63.81254
277352,63.878403
277353,63.824257
277354,63.890102
277355,59.9338
277356,59.85752
277357,63.803375
277358,59.78713
277359,63.73298
277360,59.656765
277361,63.722614
277362,59.706432
277363,63.652283
277364,59.69613
277365,63.581978
277366,63.527817
277367,63.41365
277368,63.479473
277369,59.523376
277370,63.4092
277371,63.47501
277372,63.540817
277373,63.606613
277374,59.59057
277375,63.536366
277376,63.542152
277377,59.586143
277378,59.63016
277379,63.695953
277380,63.70174
277381,63.767517
277382,63.773285
277383,63.779045
277384,63.8448
277385,63.85054
277386,63.91628
277387,63.922005
277388,63.927723
277389,63.993435
277390,59.977554
277391,63.983265
277392,63.928967
277393,63.87466
277394,59.738823
277395,59.783012
277396,59.82722
277397,63.89293
277398,59.697166
277399,59.68143
277400,59.665714
277401,63.671436
277402,63.73715
277403,63.802853
277404,63.808548
277405,63.874233
277406,63.939915
277407,64.005585
277408,63.83125
277409,63.896904
277410,63.962555
277411,64.02819
277412,60.012577
277413,59.876984
277414,59.861416
277415,63.867065
277416,63.932713
277417,63.87835
277418,63.883976
277419,63.949596
277420,64.01521
277421,64.02081
277422,64.08641
277423,64.152
277424,64.09759
277425,60.022106
277426,59.946648
277427,59.99121
277428,64.05681
277429,63.942394
277430,59.866993
277431,59.911613
277432,59.956257
277433,64.02186
277434,64.02745
277435,63.913033
277436,63.918606
277437,59.903297
277438,59.82801
277439,63.83359
277440,59.878334
277441,63.943913
277442,63.829487
277443,63.835052
277444,63.84061
277445,63.90616
277446,63.971703
277447,63.917236
277448,63.922764
277449,63.92828
277450,63.873795
277451,63.819298
277452,63.884792
277453,63.89028
277454,63.895763
277455,63.96124
277456,63.9667
277457,63.97216
277458,63.97761
277459,60.022495
277460,63.967945
277461,63.85339
277462,63.798824
277463,63.74425
277464,59.72918
277465,63.674606
277466,63.74003
277467,63.62544
277468,63.630844
277469,63.57624
277470,63.641632
277471,59.62662
277472,63.69201
277473,63.757393
277474,63.762768
277475,63.768135
277476,59.693172
277477,59.618225
277478,63.6236
277479,59.60868
277480,63.674053
277481,59.719162
277482,63.724533
277483,63.7299
277484,63.735256
277485,63.740604
277486,63.80595
277487,63.811283
277488,63.876614
277489,63.881935
277490,59.867115
277491,63.932434
277492,63.99775
277493,64.00305
277494,59.928272
277495,63.81358
277496,59.798824
277497,59.78409
277498,63.7894
277499,59.77469
277500,59.76
277501,63.765316
277502,59.69065
277503,63.755966
277504,63.761276
277505,63.76658
277506,63.83187
277507,63.83716
277508,59.882545
277509,63.887833
277510,63.953114
277511,63.898384
277512,63.96365
277513,63.84891
277514,63.85416
277515,63.919407
277516,63.924644
277517,63.989876
277518,63.8751
277519,63.880318
277520,59.92579
277521,63.991005
277522,63.936214
277523,64.00142
277524,63.946613
277525,59.99213
277526,63.997326
277527,63.942516
277528,64.0077
277529,59.99325
277530,63.998432
277531,59.92401
277532,63.92919
277533,63.814365
277534,63.81953
277535,63.88469
277536,63.949844
277537,63.89499
277538,63.78013
277539,63.845264
277540,59.71091
277541,63.71604
277542,59.76171
277543,63.706844
277544,63.65197
277545,59.69767
277546,63.642796
277547,63.707912
277548,63.713024
277549,63.71813
277550,63.783226
277551,63.848316
277552,63.8534
277553,63.91848
277554,63.863552
277555,63.808617
277556,59.794395
277557,63.85946
277558,63.92452
277559,63.92957
277560,63.934616
277561,59.980434
277562,63.92548
277563,63.93052
277564,59.85637
277565,63.801407
277566,63.686436
277567,63.69146
277568,63.69648
277569,59.68237
277570,63.747387
277571,63.692398
277572,63.757404
277573,59.68333
277574,63.748337
277575,63.693333
277576,63.638325
277577,59.504288
277578,63.509277
277579,63.57426
277580,63.63924
277581,63.584213
277582,63.58918
277583,63.59414
277584,63.59909
277585,63.60404
277586,63.66898
277587,59.715008
277588,59.76106
277589,63.766003
277590,63.830944
277591,63.835876
277592,63.900803
277593,63.905724
277594,59.89182
277595,63.95674
277596,64.02165
277597,59.947777
277598,59.993916
277599,63.878838
277600,59.925
277601,59.97118
277602,63.916103
277603,63.98102
277604,59.96723
277605,59.89346
277606,63.77838
277607,63.8433
277608,63.90821
277609,63.973114
277610,63.978012
277611,63.922905
277612,63.92779
277613,63.93267
277614,63.817547
277615,59.86384
277616,63.868713
277617,63.81358
277618,59.7999
277619,59.78624
277620,63.671112
277621,63.735977
277622,63.68084
277623,59.66721
277624,63.732067
277625,63.736923
277626,59.663322
277627,63.608173
277628,63.673023
277629,59.719448
277630,59.76589
277631,63.77074
277632,63.835587
277633,63.90043
277634,63.905262
277635,63.970093
277636,64.03491
277637,63.979733
277638,63.984543
277639,63.989346
277640,63.994144
277641,59.92066
277642,63.865456
277643,63.87025
277644,63.87504
277645,63.819817
277646,63.824593
277647,63.769363
277648,59.695923
277649,59.6825
277650,63.747272
277651,59.79387
277652,63.738644
277653,63.743412
277654,59.790035
277655,63.734802
277656,63.799564
277657,63.864323
277658,63.92907
277659,59.79573
277660,63.86048
277661,63.745224
277662,63.809963
277663,63.814697
277664,59.861393
277665,59.848106
277666,63.792847
277667,63.85758
277668,63.8623
277669,59.909046
277670,63.973774
277671,63.858494
277672,63.923206
277673,63.987915
277674,64.05262
277675,64.11732
277676,64.122
277677,64.12669
277678,64.19137
277679,64.07604
277680,60.06286
277681,60.109684
277682,64.17436
277683,60.161213
277684,64.16589
277685,64.110565
277686,64.115234
277687,60.10211
277688,64.10678
277689,64.05144
277690,64.05609
277691,60.043003
277692,64.04766
277693,60.034588
277694,59.841534
277695,63.786194
277696,59.77316
277697,63.77782
277698,59.704807
277699,59.75181
277700,59.738823
277701,63.68349
277702,63.628155
277703,63.692814
277704,59.67986
277705,63.744514
277706,63.74917
277707,63.813812
277708,59.800888
277709,63.685535
277710,63.750175
277711,63.75481
277712,63.759438
277713,63.704063
277714,63.708683
277715,59.755802
277716,63.82042
277717,63.885033
277718,59.93218
277719,59.859337
277720,59.906513
277721,59.8937
277722,59.940907
277723,59.988125
277724,64.05276
277725,63.99739
277726,59.924637
277727,59.911892
277728,63.916527
277729,63.681156
277730,59.668438
277731,63.613068
277732,63.677692
277733,63.74231
277734,63.80692
277735,63.811527
277736,63.87613
277737,63.880726
277738,63.945316
277739,63.889904
277740,59.93724
277741,59.804596
277742,63.869186
277743,63.81377
277744,59.801147
277745,63.68573
277746,63.63031
277747,63.574883
277748,63.579453
277749,63.644012
277750,63.708572
277751,63.773125
277752,63.71767
277753,63.722214
277754,59.769646
277755,63.77419
277756,59.82164
277757,63.88618
277758,63.950718
277759,63.955246
277760,63.959774
277761,59.887257
277762,63.89178
277763,63.776302
277764,63.720818
277765,63.665325
277766,63.48983
277767,63.494328
277768,63.498825
277769,59.546352
277770,63.610847
277771,63.555336
277772,59.60289
277773,63.667377
277774,63.61186
277775,63.616337
277776,63.56081
277777,59.608395
277778,59.655994
277779,63.660473
277780,63.724945
277781,63.729412
277782,59.717037
277783,63.661503
277784,63.725964
277785,59.71361
277786,63.718075
277787,63.72253
277788,63.72698
277789,59.774654
277790,63.779106
277791,59.8268
277792,63.83125
277793,59.818962
277794,63.88341
277795,63.887856
277796,63.952293
277797,63.956726
277798,64.02116
277799,60.068905
277800,64.13333
277801,64.197754
277802,60.125526
277803,64.18995
277804,64.25437
277805,64.13878
277806,64.14319
277807,64.08759
277808,64.09199
277809,64.09638
277810,60.084198
277811,63.968594
277812,64.03298
277813,60.020817
277814,64.085205
